filename,label,predikcia,hlavná_kategória,podkategória
jazz.00002.wav,jazz,reč:monotónna,reč,monotónna
jazz.00003.wav,jazz,reč:monotónna,reč,monotónna
jazz.00001.wav,jazz,hudba:ambient,hudba,ambient
jazz.00000.wav,jazz,hudba:ambient,hudba,ambient
jazz.00004.wav,jazz,reč:monotónna,reč,monotónna
rock.00003.wav,rock,reč:všeobecná,reč,všeobecná
disco.00097.wav,disco,hudba:všeobecná,hudba,všeobecná
rock.00002.wav,rock,hudba:všeobecná,hudba,všeobecná
rock.00000.wav,rock,reč:monotónna,reč,monotónna
classical.00097.wav,classical,reč:monotónna,reč,monotónna
rock.00001.wav,rock,reč:monotónna,reč,monotónna
country.00000.wav,country,šum:ružový,šum,ružový
country.00001.wav,country,šum:ružový,šum,ružový
country.00003.wav,country,reč:monotónna,reč,monotónna
country.00002.wav,country,reč:monotónna,reč,monotónna
country.00004.wav,country,šum:ružový,šum,ružový
reggae.00001.wav,reggae,hudba:ambient,hudba,ambient
reggae.00000.wav,reggae,reč:všeobecná,reč,všeobecná
reggae.00002.wav,reggae,hudba:všeobecná,hudba,všeobecná
reggae.00003.wav,reggae,reč:všeobecná,reč,všeobecná
disco.00002.wav,disco,šum:ružový,šum,ružový
classical.00001.wav,classical,reč:monotónna,reč,monotónna
blues.00000.wav,blues,hudba:ambient,hudba,ambient
blues.00001.wav,blues,hudba:všeobecná,hudba,všeobecná
classical.00000.wav,classical,reč:monotónna,reč,monotónna
disco.00003.wav,disco,šum:ružový,šum,ružový
disco.00001.wav,disco,šum:ružový,šum,ružový
reggae.00004.wav,reggae,reč:všeobecná,reč,všeobecná
classical.00002.wav,classical,reč:monotónna,reč,monotónna
blues.00002.wav,blues,reč:všeobecná,reč,všeobecná
classical.00003.wav,classical,reč:monotónna,reč,monotónna
disco.00000.wav,disco,šum:ružový,šum,ružový
metal.00003.wav,metal,hudba:ambient,hudba,ambient
disco.00098.wav,disco,hudba:všeobecná,hudba,všeobecná
hiphop.00003.wav,hiphop,hudba:všeobecná,hudba,všeobecná
hiphop.00002.wav,hiphop,hudba:všeobecná,hudba,všeobecná
disco.00099.wav,disco,hudba:všeobecná,hudba,všeobecná
metal.00002.wav,metal,hudba:ambient,hudba,ambient
metal.00000.wav,metal,šum:ružový,šum,ružový
hiphop.00000.wav,hiphop,hudba:všeobecná,hudba,všeobecná
classical.00098.wav,classical,hudba:ambient,hudba,ambient
classical.00099.wav,classical,reč:monotónna,reč,monotónna
hiphop.00001.wav,hiphop,reč:všeobecná,reč,všeobecná
pop.00004.wav,pop,šum:ružový,šum,ružový
metal.00001.wav,metal,šum:ružový,šum,ružový
pop.00000.wav,pop,šum:ružový,šum,ružový
pop.00001.wav,pop,šum:ružový,šum,ružový
metal.00004.wav,metal,šum:ružový,šum,ružový
pop.00003.wav,pop,reč:monotónna,reč,monotónna
pop.00002.wav,pop,šum:ružový,šum,ružový
